Date,Close,High,Low,Open,Volume,MA5,MA20,Return,RSI,sentiment_score,positive_ratio,negative_ratio,discussion_volume,Target
2021-07-26,5145.326171875,5192.45238993547,5145.326171875,5175.315583368027,48171500,5177.02900390625,5190.52412109375,-0.004970977138264221,44.670069255597504,8.0357,0.7127,0.2873,58,5145.326171875
2021-07-27,5145.326171875,5192.45238993547,5141.041970233139,5145.326171875,53107500,5177.02900390625,5188.38203125,0.0,47.31183783184418,4.6172,0.6667,0.3333,29,5123.90478515625
2021-07-28,5123.90478515625,5149.609993108539,5115.336382505487,5145.325791783157,74133000,5171.8880859375,5185.597265625,-0.004163270899295357,45.50263432756062,3.6228,0.6473,0.3527,43,5175.31494140625
2021-07-29,5175.31494140625,5213.872751400171,5123.904528081022,5188.167544737557,84605000,5152.1806640625,5186.23994140625,0.010033394140916307,51.30886521172875,5.1585,0.694,0.306,27,5115.33544921875
2021-07-30,5115.33544921875,5226.724663355842,5106.767048131282,5175.31425683103,105685000,5141.04150390625,5183.883642578125,-0.011589534717514671,47.5489774247177,6.0535,0.6955,0.3045,66,5106.767578125
2021-08-02,5106.767578125,5196.735798880558,5059.641367253041,5192.451597892198,119981500,5133.32978515625,5177.8857421875,-0.0016749382672565094,38.06813876232578,4.8284,0.6713,0.3287,102,5265.283203125
2021-08-03,5265.283203125,5295.272611116761,5128.188766591233,5162.4623757246745,110071500,5157.32119140625,5179.385205078125,0.031040305354605557,55.3190895927599,4.7153,0.6562,0.3438,39,5243.86279296875
2021-08-04,5243.86279296875,5269.568002738205,5192.452373429841,5265.283801109962,41112000,5181.31279296875,5182.169946289063,-0.004068235141375998,57.14289291679618,7.4682,0.7144,0.2856,22,5398.0927734375
2021-08-05,5398.0927734375,5406.661174665179,5260.998353794643,5286.703557477678,93768000,5225.868359375,5192.237768554687,0.029411520964192528,59.5854695756996,11.7176,0.7663,0.2337,33,5278.13623046875
2021-08-06,5278.13623046875,5449.504289899553,5256.7152230399,5449.504289899553,67285000,5258.428515625,5198.449853515625,-0.0222220232225393,52.272749635681585,10.9497,0.7468,0.2532,33,5312.40966796875
2021-08-09,5312.40966796875,5312.40966796875,5231.009842411165,5256.715050481981,52858500,5299.55693359375,5206.16142578125,0.00649347345416218,59.42030181512217,9.9125,0.7446,0.2554,66,5398.0927734375
2021-08-10,5398.0927734375,5398.0927734375,5239.577350725446,5355.250767299107,60446000,5326.11884765625,5211.7308349609375,0.016128858808720503,62.8318829438007,6.657,0.7025,0.2975,53,5398.0927734375
2021-08-12,5398.0927734375,5415.229575892858,5243.861551339286,5243.861551339286,118325500,5356.96484375,5222.65546875,0.0,57.360372896375154,8.0004,0.6769,0.3231,44,5492.34619140625
2021-08-13,5492.34619140625,5513.767198393014,5419.514767651253,5440.935774638017,86929000,5375.81552734375,5240.64912109375,0.01746050353794293,69.23082317083728,9.7932,0.7297,0.2703,46,5500.91455078125
2021-08-16,5500.91455078125,5500.91455078125,5402.377919419904,5500.91455078125,69282000,5420.37119140625,5253.7159423828125,0.0015600544970029162,71.72779929040486,11.847,0.7285,0.2715,44,5655.1455078125
2021-08-18,5655.1455078125,5792.23994436553,5535.187875828598,5586.598289535985,186354500,5488.918359375,5274.708520507813,0.028037330085293855,76.21150150883447,30.2113,0.7679,0.2321,67,5655.1455078125
2021-08-19,5655.1455078125,5655.1455078125,5595.166691820549,5655.1455078125,100926000,5540.32890625,5300.199487304688,0.0,77.92801325045986,17.0823,0.6813,0.3187,37,5655.1455078125
2021-08-20,5655.1455078125,5655.1455078125,5578.02988725142,5655.1455078125,120163500,5591.739453125,5325.476293945312,0.0,76.66675891852624,12.2347,0.7206,0.2794,25,5646.57666015625
2021-08-23,5646.57666015625,5646.57666015625,5582.313648090739,5582.313648090739,68253000,5622.585546875,5344.112524414062,-0.0015152302702754472,81.31326793703504,8.4055,0.7041,0.2959,32,5655.1455078125
2021-08-24,5655.1455078125,5655.1455078125,5569.461484966856,5629.440300958807,59561500,5653.43173828125,5368.3182373046875,0.0015175296771783309,82.32333057211846,5.0735,0.6377,0.3623,21,5655.1455078125
2021-08-25,5655.1455078125,5659.429708954782,5642.292904385653,5655.1455078125,80751500,5653.43173828125,5393.8092041015625,0.0,78.26097111852124,5.5118,0.6292,0.3708,29,5620.87255859375
2021-08-26,5620.87255859375,5638.009365174828,5543.756928978896,5620.87255859375,74337000,5646.5771484375,5417.5865234375,-0.006060489366967237,76.82936997839482,3.8147,0.6041,0.3959,38,5578.0302734375
2021-08-27,5578.0302734375,5595.167079193068,5560.893467681932,5560.893467681932,71572500,5631.1541015625,5440.292797851563,-0.007621999024110315,65.21750619524423,3.6532,0.5975,0.4025,22,5625.15673828125
2021-08-30,5625.15673828125,5638.009343166888,5586.598923624333,5595.167326881426,74564500,5626.8701171875,5462.784887695312,0.008448585348875826,83.47107357917523,8.0746,0.7078,0.2922,22,5612.3037109375
2021-08-31,5612.3037109375,5629.440516161737,5582.314301795086,5586.598503101145,115373500,5618.3017578125,5487.63330078125,-0.0022849189705738127,80.17235363351905,6.3123,0.6789,0.3211,20,5625.15673828125
2021-09-01,5625.15673828125,5655.146149681073,5599.451528509972,5612.304133395611,67362500,5612.30400390625,5513.552758789063,0.002290151781825678,76.76768720807839,8.0107,0.7323,0.2677,28,5603.7353515625
2021-09-02,5603.7353515625,5633.724760936306,5530.903928797544,5590.882747545155,53257000,5608.8765625,5530.475366210938,-0.003808140415531791,73.07688933447824,3.9189,0.5884,0.4116,18,5655.1455078125
2021-09-03,5655.1455078125,5655.1455078125,5582.314088393702,5620.871898674242,35764500,5624.299609375,5551.039501953125,0.00917426556121459,70.21265500497552,8.4901,0.7228,0.2772,21,5633.72509765625
2021-09-06,5633.72509765625,5659.430307227305,5612.30408968037,5655.14610563213,36780000,5626.01328125,5562.821118164063,-0.003787773475794398,65.97938626631729,9.7275,0.7218,0.2782,43,5629.4404296875
2021-09-07,5629.4404296875,5659.429838369245,5629.4404296875,5650.861435888746,53902000,5629.440625,5580.386328125,-0.0007605390562156478,45.16134366748777,6.8885,0.6791,0.3209,22,5518.05126953125
2021-09-08,5518.05126953125,5650.861509714067,5500.914464346371,5612.303698048087,77888000,5608.01953125,5590.668408203125,-0.019786897391937286,31.81828188514602,4.7154,0.6284,0.3716,45,5629.4404296875
2021-09-09,5629.4404296875,5629.4404296875,5492.345989999524,5492.345989999524,110074000,5613.160546875,5602.235791015625,0.020186322075567142,47.36844208654941,4.7482,0.6097,0.3903,22,5586.59912109375
2021-09-10,5586.59912109375,5625.156937113569,5565.178112193851,5565.178112193851,41483500,5599.45126953125,5611.661108398437,-0.007610225053243602,44.26242065116493,11.5339,0.7664,0.2336,26,5616.587890625
2021-09-13,5616.587890625,5620.872091914569,5590.882682887585,5620.872091914569,29929000,5596.023828125,5617.873193359375,0.005367983075431182,46.4567056208101,9.286,0.6479,0.3521,17,5608.01953125
2021-09-14,5608.01953125,5650.861544475745,5565.177518024256,5646.577343153171,51990500,5591.7396484375,5623.228442382812,-0.0015255453207279057,45.73644916454163,9.8344,0.6989,0.3011,32,5565.17822265625
2021-09-15,5565.17822265625,5612.30444317143,5556.6098189262175,5608.0202413064135,44514000,5601.1650390625,5618.730078125,-0.007639293756917631,45.038185195281926,4.7947,0.5638,0.4362,14,5569.4609375
2021-09-16,5569.4609375,5638.008149038462,5552.3241346153845,5638.008149038462,58672500,5589.169140625,5614.445849609375,0.0007695557397091601,49.18023443510357,3.1399,0.5569,0.4431,20,5586.59912109375
2021-09-17,5586.59912109375,5599.45172643369,5552.325506853911,5560.893910413871,117540000,5589.169140625,5611.018530273437,0.003077170984063571,46.08696426483128,4.917,0.6875,0.3125,11,5642.29345703125
2021-09-20,5642.29345703125,5646.577658593157,5578.030433602648,5629.4408523455295,73157500,5594.31025390625,5610.804370117187,0.009969273744237395,52.80004302240087,3.615,0.6295,0.3705,42,5560.8935546875
2021-09-21,5560.8935546875,5599.451368240803,5543.756748663809,5578.03036071119,57115500,5584.88505859375,5606.091772460937,-0.014426740289857132,44.68081493708375,0.9231,0.41,0.59,21,5616.587890625
2021-09-22,5616.587890625,5638.008897072845,5569.461676439741,5569.461676439741,68722000,5595.1669921875,5604.163891601563,0.010015357314392848,51.00671139820929,2.6878,0.53,0.47,20,5638.0087890625
2021-09-23,5638.0087890625,5646.577191477489,5608.01938061004,5616.587783025028,60998500,5608.8765625,5605.020703125,0.0038138633018198753,48.59154928459231,5.1134,0.636,0.364,31,5642.29345703125
2021-09-24,5642.29345703125,5642.29345703125,5569.462030478834,5569.462030478834,60539500,5620.0154296875,5608.233862304687,0.000759961207769333,50.72463647220484,6.5311,0.678,0.322,25,5638.0087890625
2021-09-27,5638.0087890625,5650.861392684983,5616.587783025028,5642.292990269994,55052500,5619.15849609375,5608.87646484375,-0.0007593841053075145,50.72463647220484,3.5086,0.5473,0.4527,36,5586.59912109375
2021-09-28,5586.59912109375,5620.872735333589,5569.462313973831,5603.7359282136695,80186000,5624.299609375,5607.591235351562,-0.009118408624775975,56.451704802141,2.3543,0.5237,0.4763,20,5638.0087890625
2021-09-29,5638.0087890625,5638.0087890625,5582.314173365074,5586.598374572568,74079000,5628.5837890625,5608.233837890625,0.009202319130907188,50.90909277782384,1.8456,0.5535,0.4465,24,5997.8818359375
2021-09-30,5997.8818359375,5997.8818359375,5650.861529715401,5655.145731026785,156848000,5700.5583984375,5627.941162109375,0.06382981303135571,76.08700094472646,3.3414,0.6386,0.3614,76,5792.240234375
2021-10-01,5792.240234375,5912.197872365015,5749.3982208071375,5912.197872365015,103954500,5730.54775390625,5634.7958984375,-0.0342857040514466,59.11113406592572,2.3785,0.5981,0.4019,52,5963.6083984375
2021-10-04,5963.6083984375,5963.6083984375,5775.1035352684985,5775.1035352684985,74719000,5795.66767578125,5651.290063476563,0.029585817771419,65.77949963864138,7.7172,0.7121,0.2879,46,5950.7548828125
2021-10-05,5950.7548828125,5950.7548828125,5877.923469559935,5920.765477355562,54986500,5868.498828125,5667.355786132813,-0.002155325226983029,67.57806116702722,4.5461,0.6061,0.3939,16,6152.11328125
2021-10-06,6152.11328125,6152.11328125,5972.176820377786,5980.745223276463,174312000,5971.3197265625,5699.05888671875,0.03383745464278509,72.51655428411718,5.0964,0.6583,0.3417,38,6134.9765625
2021-10-07,6134.9765625,6147.829167030377,6066.429338337988,6147.829167030377,107263500,5998.738671875,5724.335693359375,-0.002785501171154947,71.19202735474373,5.3095,0.6821,0.3179,34,6246.3662109375
2021-10-08,6246.3662109375,6254.934614519033,6147.829569749872,6169.250578703704,94643500,6089.5638671875,5757.324047851563,0.01815649127632679,72.38094134663527,7.2931,0.7528,0.2472,34,6216.3759765625
2021-10-11,6216.3759765625,6246.365385133098,6194.9549704406445,6203.523372889387,47201000,6140.1173828125,5787.313452148437,-0.004801228964527615,75.24746664651464,5.8318,0.699,0.301,31,6272.0703125
2021-10-12,6272.0703125,6272.0703125,6207.8072970030735,6216.375699069331,91067000,6204.38046875,5820.5159912109375,0.00895929334832446,75.24746664651464,6.132,0.7048,0.2952,38,6447.72265625
2021-10-13,6447.72265625,7068.931815822259,6340.617628737541,6340.617628737541,210893300,6263.50234375,5864.643212890625,0.02800548064646713,77.87605322799624,6.0092,0.7291,0.2709,219,6640.51220703125
2021-10-14,6640.51220703125,6769.038249747984,6511.986164314516,6511.986164314516,138811900,6364.60947265625,5918.195776367187,0.029900409967908992,80.41770421493658,6.7041,0.7506,0.2494,79,6554.82763671875
2021-10-15,6554.82763671875,6747.616684857537,6383.459593928717,6683.3536688112745,142378200,6426.3017578125,5966.607202148438,-0.012903307401765374,76.61686943389827,5.2365,0.7086,0.2914,75,6447.72265625
2021-10-18,6447.72265625,6576.24868926495,6404.880645245016,6554.827683762458,116644300,6472.57109375,6006.878662109375,-0.016339862221360413,74.2167973170423,6.999,0.7516,0.2484,73,6426.302734375
2021-10-19,6426.302734375,6447.723743489583,6297.7766796875,6404.881725260417,134601200,6503.417578125,6050.14912109375,-0.0033220910726110553,72.54900809963382,5.7329,0.6931,0.3069,52,6340.61767578125
2021-10-21,6340.61767578125,6469.143709749789,6297.775664458404,6426.301698426943,106120100,6481.99658203125,6086.350610351563,-0.013333492388307722,61.62786806068294,6.4751,0.6961,0.3039,50,6447.72265625
2021-10-22,6447.72265625,6469.143661752491,6362.038634240033,6383.459639742525,96730700,6443.438671875,6126.8363037109375,0.016891884347143282,73.83169605522326,7.8186,0.7428,0.2572,38,6447.72265625
2021-10-25,6447.72265625,6447.72265625,6340.617628737541,6340.617628737541,60329800,6422.01767578125,6167.107763671875,0.0,70.10667957265666,6.2924,0.7175,0.2825,52,6447.72265625
2021-10-26,6447.72265625,6511.985672757475,6426.301650747509,6511.985672757475,70103000,6422.01767578125,6207.59345703125,0.0,70.86327837506798,6.4378,0.7562,0.2438,39,6383.46044921875
2021-10-27,6383.46044921875,6490.565490313024,6362.039440999894,6490.565490313024,57067000,6413.44921875,6247.4365234375,-0.009966651864121157,60.975613138016,3.5454,0.6638,0.3362,21,6319.1962890625
2021-10-28,6319.1962890625,6362.038297801907,6297.775284692796,6297.775284692796,75271900,6409.16494140625,6281.4958984375,-0.010067291975485615,58.365699387771606,4.1024,0.5641,0.4359,28,6404.88134765625
2021-10-29,6404.88134765625,6404.88134765625,6319.197316249478,6383.4603398045565,60639200,6400.5966796875,6301.845874023437,0.01355948678822605,57.37048372969364,4.9598,0.6768,0.3232,19,6340.61767578125
2021-11-01,6340.61767578125,6469.143709749789,6340.61767578125,6469.143709749789,38593400,6379.17568359375,6329.26474609375,-0.010033546038837438,55.5984357128563,6.2701,0.7134,0.2866,28,6254.93359375
2021-11-02,6254.93359375,6362.038621040239,6212.091582833904,6319.196610124144,90535400,6340.61787109375,6343.831005859375,-0.013513522879408213,49.248126093503316,5.3882,0.6616,0.3384,41,6297.7763671875
2021-11-03,6297.7763671875,6340.618383290816,6212.092334980867,6254.934351084184,61621500,6323.4810546875,6361.182080078125,0.006849436975687295,42.553256492432794,6.2304,0.7425,0.2575,17,6319.1962890625
2021-11-04,6319.1962890625,6404.880306541313,6319.1962890625,6362.038297801907,61081400,6323.4810546875,6369.53623046875,0.003401188074349859,30.76923076407445,10.5921,0.8435,0.1565,18,6383.46044921875
2021-11-05,6383.46044921875,6404.881457437605,6319.197424562185,6404.881457437605,43120400,6319.196875,6381.960424804687,0.010169673043307847,39.47377260318503,6.4665,0.6717,0.3283,22,6490.56494140625
2021-11-08,6490.56494140625,6511.985947813531,6383.459909369843,6426.301922184406,85441700,6349.186328125,6394.170361328125,0.01677843750102781,52.6315884096914,6.9062,0.6942,0.3058,60,6576.25
2021-11-09,6576.25,6576.25,6490.565960912052,6511.986970684039,101785800,6413.449609375,6412.1640625,0.013201479280659623,58.536555524480285,5.44,0.6943,0.3057,36,6554.82763671875
2021-11-10,6554.82763671875,6576.248642067504,6490.564620672488,6576.248642067504,47503900,6464.85986328125,6426.301928710937,-0.0032575348080212674,63.15781264097504,5.6415,0.5863,0.4137,23,6576.25
2021-11-11,6576.25,6640.513029315961,6511.986970684039,6597.671009771987,55790000,6516.27060546875,6432.728295898438,0.00326818102145765,58.8235451750698,4.2558,0.6431,0.3569,20,6447.72265625
2021-11-12,6447.72265625,6640.511705772426,6447.72265625,6640.511705772426,52590100,6529.123046875,6423.088818359375,-0.01954416935943737,49.99999999183052,3.5295,0.611,0.389,19,6426.302734375
2021-11-15,6426.302734375,6533.407779947916,6426.302734375,6533.407779947916,67344200,6516.27060546875,6416.662573242187,-0.0033220910726110553,48.78055830904548,4.9879,0.6086,0.3914,33,6404.88134765625
2021-11-16,6404.88134765625,6404.88134765625,6276.355300546091,6340.61832410117,98616900,6481.996875,6414.5205078125,-0.003333392092495835,51.282033289788274,5.6924,0.6956,0.3044,23,6512.34521484375
2021-11-17,6512.34521484375,6512.34521484375,6383.387883856745,6447.866549350248,61968100,6473.500390625,6418.8226318359375,0.01677843216046848,60.99152673740725,4.8393,0.7007,0.2993,17,6361.89501953125
2021-11-18,6361.89501953125,6447.86657384924,6361.89501953125,6383.387908110747,78839600,6430.62939453125,6419.886499023438,-0.02310230651925138,47.72171343334919,2.2397,0.5304,0.4696,25,6383.38818359375
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700,6417.7625,6416.669775390625,0.003378421680413579,52.374500661968945,2.9779,0.6541,0.3459,9,6426.3740234375
2021-11-22,6426.3740234375,6469.359802858487,6361.89535430602,6383.388244016513,66328300,6417.7767578125,6415.60234375,0.006734016263373999,59.99159943153898,3.2973,0.677,0.323,30,6426.3740234375
2021-11-23,6426.3740234375,6447.866913147993,6361.89535430602,6361.89535430602,43477500,6422.07529296875,6414.534912109375,0.0,57.8886516514878,4.9497,0.6915,0.3085,17,6426.3740234375
2021-11-24,6426.3740234375,6512.345582279473,6383.388244016513,6512.345582279473,35181400,6404.8810546875,6416.680590820312,0.0,56.752117601726596,4.7825,0.7303,0.2697,13,6383.38818359375
2021-11-25,6383.38818359375,6469.359741621949,6383.38818359375,6404.8810731008,40216100,6409.1796875,6419.890185546875,-0.006688972613012711,49.995321888629135,8.3646,0.8318,0.1682,15,6254.4306640625
2021-11-26,6254.4306640625,6404.880886222079,6232.93777518256,6361.8951084622,113288400,6383.38818359375,6412.367651367187,-0.020202048790122107,35.1344804692546,3.4972,0.6512,0.3488,34,6361.89501953125
2021-11-29,6361.89501953125,6383.387908110747,6168.459022315773,6254.430576633762,87907900,6370.4923828125,6413.4315185546875,0.0171821163653203,36.86573156212574,3.6721,0.6351,0.3649,42,6254.4306640625
